x	y	z	value	use	f_bg	f_signal_count	f_peak_signal	f_x	f_y	f_z	f_sigma_lateral	f_sigma_axial	f_status	f_error	f_corr
24.000000	1055.000000	13.000000	2501.881592	0.000000	221.162125	437547.437500	29392.308594	24.165480	1054.831299	12.986490	1.292898	0.565449	27.000000	-3349737.000000	0.873336
293.000000	768.000000	13.000000	2500.239502	0.000000	165.731445	451778.937500	30892.572266	293.056885	767.812561	13.240654	1.256120	0.588491	27.000000	-3444252.000000	0.896729
1968.000000	1428.000000	12.000000	2495.771240	0.000000	117.820374	399315.750000	32030.015625	1967.933228	1427.673340	11.930004	1.152469	0.595979	27.000000	-3142965.250000	0.888326
1839.000000	545.000000	12.000000	2493.125000	0.000000	155.854004	424285.750000	35545.703125	1838.744019	545.279053	12.218591	1.125880	0.597884	27.000000	-3309024.500000	0.872451
598.000000	1366.000000	13.000000	2490.141602	0.000000	34.265686	381636.500000	42267.011719	597.515442	1365.662354	12.685068	1.057683	0.512469	27.000000	-3133729.000000	0.811983
1532.000000	1426.000000	18.000000	2489.848145	0.000000	1498.494995	996849.812500	13237.460938	1532.140381	1425.281860	17.724596	2.335539	0.876559	27.000000	-8324458.500000	0.737375
344.000000	1106.000000	13.000000	2488.900635	0.000000	137.464294	443644.281250	31101.677734	344.605988	1106.484985	12.827533	1.239657	0.589356	27.000000	-3470017.250000	0.824034
317.000000	1899.000000	13.000000	2488.202881	0.000000	185.461761	420541.625000	40017.960938	317.334839	1899.439087	12.844818	1.064394	0.588951	27.000000	-3316566.750000	0.841597
447.000000	666.000000	13.000000	2486.059814	0.000000	0.000000	403212.625000	12455.556641	447.000000	666.000000	13.000000	1.509405	0.902173	27.000000	-3039583.250000	0.833160
703.000000	1078.000000	12.000000	2483.382324	0.000000	119.479095	454005.812500	36646.347656	702.968201	1078.019165	12.455057	1.153541	0.591146	27.000000	-3605554.500000	0.834754
660.000000	633.000000	13.000000	2480.075684	0.000000	116.134216	411069.031250	33851.542969	660.102234	632.967224	12.758023	1.164655	0.568423	27.000000	-3174983.750000	0.898732
1822.000000	1251.000000	12.000000	2479.807373	0.000000	127.103065	398040.781250	33035.992188	1821.902954	1251.449463	11.922925	1.153354	0.575103	27.000000	-3139196.750000	0.858784
951.000000	1691.000000	12.000000	2478.379883	0.000000	97.023735	420523.781250	39555.996094	951.499817	1690.844971	12.347915	1.070481	0.589048	27.000000	-3377787.000000	0.815241
1994.000000	1143.000000	12.000000	2476.239746	0.000000	129.833786	419365.500000	30501.839844	1993.775391	1142.463989	12.007806	1.194865	0.611448	27.000000	-3283784.000000	0.856310
835.000000	1871.000000	12.000000	2474.807617	0.000000	136.097366	415684.156250	40407.050781	834.773438	1871.020020	12.374763	1.118960	0.521684	27.000000	-3305210.500000	0.861465
79.000000	328.000000	13.000000	2473.045410	0.000000	237.664581	456779.906250	36176.097656	78.755669	328.514313	12.819234	1.125211	0.633210	27.000000	-3486058.750000	0.847303
833.000000	1264.000000	13.000000	2471.227783	0.000000	44.671307	397394.343750	42243.117188	833.076111	1264.468994	12.630286	1.039725	0.552534	27.000000	-3251537.000000	0.814945
1221.000000	897.000000	13.000000	2464.499023	0.000000	46.938129	437646.468750	34064.914062	1220.705322	896.587708	12.610336	1.210043	0.557115	27.000000	-3484879.500000	0.821680
1099.000000	990.000000	19.000000	2463.474854	0.000000	347.160736	566016.187500	35063.160156	1098.872314	990.422302	18.523651	1.168975	0.750063	27.000000	-4353114.000000	0.827558
91.000000	1711.000000	13.000000	2461.290283	0.000000	263.218536	480600.812500	28935.054688	90.640137	1710.514648	12.833695	1.296840	0.627072	27.000000	-3664941.750000	0.863772
431.000000	32.000000	23.000000	2457.523438	0.000000	1244.331787	1188404.875000	13155.745117	430.718597	32.008301	23.197136	2.289812	1.093904	27.000000	-9080698.000000	0.843178
1741.000000	560.000000	12.000000	2456.701172	0.000000	101.128609	435877.593750	28886.199219	1740.569214	559.655945	12.193389	1.256709	0.606645	27.000000	-3380039.250000	0.840034
1338.000000	20.000000	12.000000	2455.545654	0.000000	173.645370	516812.687500	30347.531250	1337.814209	20.168633	12.487917	1.285307	0.654525	27.000000	-4001469.750000	0.765940
1992.000000	855.000000	12.000000	2454.794922	0.000000	201.863510	439082.750000	33859.218750	1991.996460	854.837646	12.149862	1.102706	0.677143	27.000000	-3377781.000000	0.912688
642.000000	71.000000	13.000000	2450.348145	0.000000	192.072845	434332.968750	38178.746094	641.689331	70.773087	12.705905	1.074218	0.625960	27.000000	-3347210.750000	0.849807
1402.000000	1738.000000	12.000000	2446.935547	0.000000	141.656403	407082.406250	31814.707031	1401.860107	1737.805908	12.160458	1.154907	0.609103	27.000000	-3183025.000000	0.906638
693.000000	1738.000000	13.000000	2443.983643	0.000000	168.001770	456843.062500	33755.265625	692.991028	1738.136963	12.598889	1.157678	0.641180	27.000000	-3566879.750000	0.852912
1772.000000	240.000000	12.000000	2442.915527	0.000000	155.664337	440510.625000	27103.281250	1771.932861	239.995209	12.204688	1.321433	0.590983	27.000000	-3361010.500000	0.866710
654.000000	1362.000000	13.000000	2442.854980	0.000000	78.394951	618588.500000	17693.482422	654.448608	1361.141846	12.575354	1.817599	0.671928	27.000000	-4758110.000000	0.749419
687.000000	728.000000	13.000000	2442.512451	0.000000	119.704567	414130.781250	34895.769531	687.097351	727.602844	12.751540	1.147889	0.571867	27.000000	-3207311.500000	0.869073
1931.000000	1595.000000	12.000000	2442.462646	0.000000	181.504639	415315.906250	31087.265625	1931.180298	1594.782104	12.064741	1.175168	0.614223	27.000000	-3216306.750000	0.900834
1754.000000	716.000000	12.000000	2441.705322	0.000000	99.985085	384159.500000	35421.554688	1754.360352	715.795898	12.040775	1.070335	0.601083	27.000000	-3023137.750000	0.871522
515.000000	58.000000	13.000000	2439.543457	0.000000	1565.599365	1055122.750000	12579.450195	514.221436	57.712078	13.117043	2.312737	0.995678	27.000000	-8688948.000000	0.766966
868.000000	665.000000	13.000000	2438.118408	0.000000	0.000000	444057.375000	13717.282227	868.000000	665.000000	13.000000	1.509405	0.902173	27.000000	-3342176.250000	0.847596
1489.000000	1393.000000	31.000000	2430.916748	0.000000	835.705078	782449.375000	40572.558594	1488.833862	1393.106079	31.132462	1.299254	0.725381	27.000000	-6026179.500000	0.914986
1673.000000	132.000000	12.000000	2429.951904	0.000000	182.314041	429331.843750	35628.132812	1672.678345	131.639526	12.232070	1.126431	0.603006	27.000000	-3331830.250000	0.850147
200.000000	2004.000000	13.000000	2428.859375	0.000000	167.229782	410458.312500	33493.269531	200.223953	2003.941284	12.807619	1.114243	0.626732	27.000000	-3188257.500000	0.891845
1020.000000	868.000000	13.000000	2423.831543	0.000000	72.635811	409713.312500	55467.882812	1020.238892	867.577820	12.520981	1.034875	0.437918	27.000000	-3342746.000000	0.778720
1548.000000	1944.000000	12.000000	2423.756836	0.000000	82.533524	410584.250000	34717.914062	1548.421143	1944.200073	12.331695	1.132439	0.585530	27.000000	-3282187.750000	0.848091
1309.000000	1004.000000	12.000000	2422.370361	0.000000	55.527805	405645.875000	34964.449219	1308.672607	1003.808594	12.351406	1.193107	0.517478	27.000000	-3223497.500000	0.847099
1645.000000	244.000000	12.000000	2416.418945	0.000000	220.743027	475599.593750	32328.677734	1644.829712	244.203125	12.386243	1.203349	0.645061	27.000000	-3654500.750000	0.842064
878.000000	1003.000000	13.000000	2415.642578	0.000000	0.000000	397672.687500	12284.423828	878.000000	1003.000000	13.000000	1.509405	0.902173	27.000000	-3002055.500000	0.872055
668.000000	201.000000	13.000000	2415.621582	0.000000	242.944824	493153.281250	29689.753906	667.543457	200.687607	12.711490	1.291520	0.632271	27.000000	-3723987.250000	0.833202
979.000000	1030.000000	13.000000	2410.244629	0.000000	83.634575	388622.031250	53856.992188	979.185242	1030.259399	12.547718	1.029180	0.432547	27.000000	-3164616.500000	0.807407
257.000000	1551.000000	23.000000	2406.962402	0.000000	21.325150	296328.531250	32835.980469	257.507843	1551.125732	23.029526	1.253908	0.364437	27.000000	-2461619.250000	0.434399
1731.000000	2018.000000	12.000000	2404.818604	0.000000	106.623756	402431.437500	29604.433594	1730.672119	2017.550415	12.096063	1.198653	0.600729	27.000000	-3153814.750000	0.868058
151.000000	1716.000000	13.000000	2403.662598	0.000000	218.378510	434189.375000	32065.537109	150.778671	1715.682617	12.847425	1.155361	0.644074	27.000000	-3333838.750000	0.876167
1406.000000	1369.000000	16.000000	2403.078857	0.000000	695.264526	846085.562500	16317.216797	1405.776123	1368.838623	15.620665	1.863776	0.947787	27.000000	-6380968.000000	0.869582
663.000000	728.000000	13.000000	2403.050293	0.000000	0.000000	428281.531250	13229.955078	663.000000	728.000000	13.000000	1.509405	0.902173	27.000000	-3225724.000000	0.817754
725.000000	1833.000000	13.000000	2400.251953	0.000000	109.018555	468030.843750	32830.328125	725.048096	1832.506104	12.482719	1.211730	0.616479	27.000000	-3693556.750000	0.799388
539.000000	732.000000	13.000000	2398.413086	0.000000	151.499786	440564.437500	32143.369141	539.509521	731.791382	12.682168	1.250533	0.556491	27.000000	-3378442.000000	0.838628
1329.000000	849.000000	12.000000	2395.056152	0.000000	86.730911	393757.875000	37657.074219	1329.278198	849.364441	12.329796	1.092428	0.556323	27.000000	-3127647.500000	0.846864
1085.000000	22.000000	13.000000	2393.845215	0.000000	236.823120	491240.812500	35972.031250	1085.470093	22.026388	12.527339	1.283273	0.526528	27.000000	-3807359.500000	0.767776
430.000000	386.000000	16.000000	2393.342773	0.000000	1453.632812	1181868.875000	12919.962891	429.359283	385.483246	16.369205	2.586023	0.868507	27.000000	-9081349.000000	0.528039
1144.000000	1218.000000	12.000000	2393.264404	0.000000	61.604309	368805.718750	39614.238281	1144.071533	1218.257690	12.333331	1.017780	0.570648	27.000000	-3000229.250000	0.857505
1595.000000	75.000000	12.000000	2392.166016	0.000000	263.890076	482118.187500	33271.503906	1594.646240	74.725548	12.343802	1.200740	0.638136	27.000000	-3690138.750000	0.815505
811.000000	1047.000000	12.000000	2391.387451	0.000000	62.215199	400294.500000	37951.945312	811.367920	1046.742432	12.380124	1.081193	0.572887	27.000000	-3223365.500000	0.825314
134.000000	878.000000	13.000000	2385.660645	0.000000	259.205200	467267.156250	30979.595703	133.706818	878.236877	12.801820	1.219616	0.643834	27.000000	-3509969.000000	0.849385
1235.000000	950.000000	13.000000	2384.846680	0.000000	107.168137	432600.312500	34833.710938	1234.544922	950.428528	12.612223	1.153302	0.592832	27.000000	-3406907.500000	0.811227
943.000000	1363.000000	13.000000	2384.525879	0.000000	101.969505	428919.000000	36600.011719	942.719421	1363.107910	12.556972	1.146065	0.566507	27.000000	-3411516.750000	0.825871
597.000000	846.000000	13.000000	2384.486328	0.000000	121.886009	405367.406250	31343.300781	597.301697	845.882507	12.778816	1.193464	0.576521	27.000000	-3103631.500000	0.884583
1742.000000	169.000000	12.000000	2382.750488	0.000000	185.871521	441462.250000	33969.203125	1741.569580	169.482895	12.278758	1.189119	0.583563	27.000000	-3418464.250000	0.818866
694.000000	118.000000	13.000000	2382.149414	0.000000	208.462875	508426.375000	27434.917969	693.432495	118.068878	12.599649	1.324981	0.670247	27.000000	-3844595.500000	0.815650
1102.000000	953.000000	13.000000	2375.512207	0.000000	628.296631	840186.500000	14118.885742	1101.780762	952.428345	13.410270	2.265346	0.736269	27.000000	-6360472.500000	0.654422
1517.000000	1478.000000	16.000000	2371.683105	0.000000	878.155518	893637.250000	15560.257812	1516.528198	1478.424561	15.745583	1.792125	1.135372	27.000000	-7234894.500000	0.822164
1993.000000	617.000000	12.000000	2368.923828	0.000000	128.365341	401569.406250	29316.556641	1992.636841	616.959473	12.091247	1.191712	0.612400	27.000000	-3084549.000000	0.895337
227.000000	292.000000	13.000000	2363.135254	0.000000	217.011078	444335.281250	30823.107422	227.236938	292.237823	12.746988	1.206975	0.628301	27.000000	-3348239.500000	0.878007
285.000000	466.000000	13.000000	2362.279053	0.000000	312.717590	461116.593750	33077.054688	284.840149	466.416779	12.833510	1.194706	0.620143	27.000000	-3446935.750000	0.869480
1897.000000	692.000000	12.000000	2361.541260	0.000000	251.694580	471226.812500	29969.650391	1897.042358	691.715210	12.326412	1.275044	0.614085	27.000000	-3577667.750000	0.861134
355.000000	1223.000000	13.000000	2359.673584	0.000000	144.357910	406148.593750	29725.996094	355.134644	1222.730591	12.767091	1.217862	0.584902	27.000000	-3135376.000000	0.888888
737.000000	1836.000000	13.000000	2358.789307	0.000000	101.392715	396209.125000	39577.199219	737.172974	1835.623901	12.586770	1.045732	0.581257	27.000000	-3171103.250000	0.820564
370.000000	1456.000000	13.000000	2354.375732	0.000000	100.951538	372513.937500	35391.593750	370.105713	1456.265991	12.764583	1.068573	0.585280	27.000000	-2945387.000000	0.876901
636.000000	1013.000000	12.000000	2348.761719	0.000000	75.569656	443779.000000	34346.023438	635.677307	1013.087463	12.498708	1.179114	0.590078	27.000000	-3491975.250000	0.809488
1537.000000	1103.000000	12.000000	2347.218750	0.000000	238.071915	480026.343750	23679.871094	1536.746216	1103.129883	12.230873	1.394199	0.662166	27.000000	-3629372.000000	0.896150
372.000000	1141.000000	13.000000	2346.423340	0.000000	158.706711	418090.500000	31126.970703	372.289551	1140.709961	12.703156	1.239796	0.554834	27.000000	-3238275.750000	0.845372
1609.000000	957.000000	12.000000	2346.379395	0.000000	105.105171	372675.531250	36958.070312	1609.358887	957.061279	12.229877	1.040672	0.591186	27.000000	-2937482.250000	0.857973
736.000000	2034.000000	15.000000	2338.644531	0.000000	129.049362	412020.750000	31158.246094	736.178894	2034.113892	14.791080	1.049549	0.762204	27.000000	-3200703.000000	0.886921
53.000000	1886.000000	16.000000	2334.504150	0.000000	411.687042	561930.437500	25925.816406	52.915981	1886.512329	16.219490	1.263633	0.861864	27.000000	-4205071.500000	0.867354
69.000000	1708.000000	13.000000	2334.274658	0.000000	236.564087	450342.343750	23593.466797	69.106949	1708.032959	12.976379	1.398089	0.620028	27.000000	-3374588.750000	0.883777
81.000000	1148.000000	13.000000	2332.656006	0.000000	132.804214	368168.093750	32102.861328	80.948036	1148.287720	12.906813	1.144925	0.555493	27.000000	-2864969.250000	0.876957
734.000000	864.000000	13.000000	2331.684814	0.000000	0.000000	422741.593750	13058.822266	734.000000	864.000000	13.000000	1.509405	0.902173	27.000000	-3143162.500000	0.824703
770.000000	467.000000	12.000000	2326.667236	0.000000	367.609070	499509.875000	45935.597656	769.553894	466.822571	12.489811	1.074816	0.597663	27.000000	-3827105.000000	0.747559
230.000000	1723.000000	13.000000	2325.339844	0.000000	205.204239	425884.000000	30997.312500	229.584412	1723.390625	12.814727	1.201441	0.604356	27.000000	-3268908.250000	0.837330
351.000000	117.000000	14.000000	2324.006592	0.000000	1499.976318	1160911.500000	13346.000000	350.583801	117.643753	14.407451	2.247301	1.093593	27.000000	-9259140.000000	0.706710
684.000000	750.000000	13.000000	2317.685791	0.000000	100.676170	402162.031250	32294.802734	684.233276	749.665344	12.696700	1.182856	0.565113	27.000000	-3098670.000000	0.866383
1186.000000	1872.000000	14.000000	2317.089111	0.000000	279.002777	467716.031250	30857.523438	1186.100098	1871.505249	13.661565	1.223788	0.642598	27.000000	-3583723.750000	0.819786
1486.000000	1464.000000	15.000000	2315.335449	0.000000	1617.791748	1021479.375000	12787.176758	1487.027222	1464.287109	15.257363	2.295190	0.962826	27.000000	-8641842.000000	0.673439
416.000000	371.000000	18.000000	2315.072266	0.000000	6247.832520	2014246.250000	12613.927734	416.501709	371.456421	17.964703	2.614886	1.482814	27.000000	-22936710.000000	0.663483
626.000000	870.000000	13.000000	2314.171143	0.000000	309.970734	472322.125000	33499.621094	626.171936	870.213135	12.670049	1.201784	0.619834	27.000000	-3540763.500000	0.861044
396.000000	911.000000	13.000000	2308.984131	0.000000	211.441162	458557.843750	27271.580078	396.301544	910.782837	12.680423	1.340426	0.594194	27.000000	-3439060.500000	0.833200
1415.000000	1390.000000	16.000000	2307.809570	0.000000	1594.614746	996059.500000	12777.506836	1415.026733	1389.807495	16.264013	2.136509	1.084326	27.000000	-8802424.000000	0.803144
1153.000000	2014.000000	13.000000	2307.466064	0.000000	216.235794	467240.562500	23441.126953	1152.796265	2013.547729	13.108091	1.380796	0.663794	27.000000	-3536475.250000	0.870954
1081.000000	844.000000	13.000000	2306.229004	0.000000	105.919960	425569.906250	22213.880859	1080.779785	843.906433	13.133538	1.372684	0.645559	27.000000	-3209630.000000	0.910770
1500.000000	1452.000000	15.000000	2302.444824	0.000000	1014.124756	1024639.500000	12871.915039	1500.398926	1451.904419	14.975825	2.093266	1.153478	27.000000	-7842183.500000	0.881681
220.000000	805.000000	13.000000	2302.220703	0.000000	249.714752	453763.093750	27354.091797	220.048111	805.327820	12.803446	1.247796	0.676472	27.000000	-3367575.250000	0.895563
463.000000	179.000000	14.000000	2301.570557	0.000000	228.699799	517082.000000	20336.250000	462.915131	179.166840	13.700079	1.480234	0.736814	27.000000	-3808746.500000	0.894965
412.000000	385.000000	20.000000	2301.561523	0.000000	3292.123535	1815923.750000	13807.709961	413.940216	384.964325	19.702600	2.439428	1.403234	27.000000	-15060375.000000	0.556742
1148.000000	506.000000	12.000000	2300.015137	0.000000	142.738190	440609.312500	27693.890625	1148.209961	505.904236	12.367126	1.305512	0.592705	27.000000	-3371764.000000	0.866996
314.000000	53.000000	15.000000	2298.656006	0.000000	1598.655396	1172009.625000	14715.452148	314.742828	52.702873	15.483738	1.891068	1.414079	27.000000	-10241021.000000	0.778181
1772.000000	1928.000000	12.000000	2298.566895	0.000000	96.455414	369568.875000	27988.091797	1772.202148	1927.889648	12.016501	1.173495	0.608821	27.000000	-2875750.500000	0.906555
135.000000	1662.000000	13.000000	2294.974365	0.000000	232.165466	419616.562500	31831.433594	134.791046	1662.115479	12.742450	1.169941	0.611504	27.000000	-3204486.500000	0.869121
479.000000	1001.000000	13.000000	2291.679443	0.000000	193.456650	447523.062500	23127.919922	478.765045	1000.522034	12.990650	1.417064	0.611829	27.000000	-3319801.500000	0.884966
460.000000	2.000000	21.000000	2289.702148	0.000000	334.452850	625627.750000	19029.417969	459.996185	2.919042	20.572802	1.549420	0.869526	27.000000	-4700887.000000	0.769766
1868.000000	1844.000000	30.000000	2289.404297	0.000000	949.355713	886806.937500	12543.337891	1868.929077	1844.162720	29.833950	2.504453	0.715682	27.000000	-6734683.500000	0.343438
151.000000	1942.000000	13.000000	2284.264160	0.000000	253.557358	482073.625000	21948.664062	151.174255	1942.010986	12.779509	1.418415	0.693152	27.000000	-3593476.750000	0.890876
324.000000	4.000000	20.000000	2276.710693	0.000000	510.534149	701489.437500	14723.496094	324.285736	3.848530	19.705372	1.921641	0.819212	27.000000	-5150643.000000	0.811533
1641.000000	364.000000	12.000000	2275.540771	0.000000	93.761887	389008.062500	31590.107422	1640.571289	364.062408	12.302826	1.167644	0.573478	27.000000	-3029757.500000	0.851451
983.000000	838.000000	12.000000	2273.470459	0.000000	0.000000	406409.093750	12554.297852	983.000000	838.000000	12.000000	1.509405	0.902173	27.000000	-3050489.500000	0.761382
1092.000000	365.000000	14.000000	2273.157471	0.000000	2327.927246	1465610.125000	12308.701172	1091.468872	364.919006	13.863472	2.417556	1.293550	27.000000	-12441593.000000	0.586695
498.000000	573.000000	13.000000	2272.572998	0.000000	131.165146	379454.406250	33553.722656	497.726593	573.316833	12.788856	1.109634	0.583163	27.000000	-2905266.250000	0.861344
2040.000000	655.000000	12.000000	2271.893555	0.000000	86.370316	341608.812500	33791.269531	2039.828613	654.510010	11.986167	1.089430	0.540824	27.000000	-2685722.750000	0.823311
940.000000	1193.000000	13.000000	2269.231934	0.000000	102.192062	403877.031250	33297.722656	939.817017	1192.776978	12.582314	1.160748	0.571596	27.000000	-3175935.250000	0.843282
225.000000	816.000000	14.000000	2267.206543	0.000000	317.290344	606637.437500	15037.295898	224.692764	816.266785	13.809404	1.881647	0.723458	27.000000	-4452247.000000	0.763466
1107.000000	666.000000	12.000000	2264.076416	0.000000	62.156235	401488.687500	31538.412109	1107.309692	666.266602	12.403044	1.179302	0.581184	27.000000	-3151851.500000	0.840494
1787.000000	1559.000000	12.000000	2262.826904	0.000000	173.207489	413439.375000	29320.093750	1786.605713	1558.679565	12.218073	1.178302	0.644858	27.000000	-3187622.500000	0.872179
822.000000	2005.000000	16.000000	2258.556641	0.000000	248.360413	657035.500000	19133.537109	821.726807	2004.544434	15.425728	1.484576	0.989280	27.000000	-4964366.000000	0.844985
183.000000	1077.000000	13.000000	2256.486328	0.000000	114.993301	367027.843750	33063.644531	183.450424	1076.552856	12.938249	1.062884	0.623889	27.000000	-2871815.000000	0.840562
2044.000000	1781.000000	12.000000	2255.739746	0.000000	87.169243	319206.593750	36704.281250	2043.681030	1781.116333	11.982277	1.045549	0.505123	27.000000	-2570290.750000	0.839465
258.000000	1530.000000	13.000000	2253.006592	0.000000	117.276260	372397.156250	27549.724609	258.469391	1529.901855	13.007668	1.215510	0.580901	27.000000	-2866845.750000	0.872295
414.000000	385.000000	19.000000	2249.875488	0.000000	3991.758057	2166367.500000	13608.570312	415.043274	384.473419	19.566034	2.646047	1.443627	27.000000	-18252870.000000	0.337400
1732.000000	1206.000000	12.000000	2247.603027	0.000000	249.477722	591185.125000	14328.039062	1731.880005	1205.828857	12.233476	2.062632	0.615777	27.000000	-4450753.000000	0.551827
871.000000	525.000000	14.000000	2247.121338	0.000000	114.976562	474710.968750	25774.533203	870.728455	524.818665	13.509918	1.324380	0.666720	27.000000	-3599844.000000	0.824629
18.000000	1351.000000	18.000000	2246.931152	0.000000	1918.600586	1463562.875000	12548.442383	18.516087	1351.578613	17.967333	2.287850	1.414805	27.000000	-11722718.000000	0.600567
1782.000000	688.000000	12.000000	2245.606445	0.000000	244.438843	453817.187500	23494.380859	1781.928589	687.991272	12.150068	1.353193	0.669773	27.000000	-3368535.250000	0.920627
360.000000	96.000000	23.000000	2244.012939	0.000000	2493.804443	965594.437500	11661.773438	359.867737	95.932022	23.126532	2.078171	1.217301	27.000000	-10622798.000000	0.852750
329.000000	880.000000	13.000000	2243.577881	0.000000	143.386703	412307.906250	28286.281250	328.952240	880.011414	12.703611	1.208071	0.634149	27.000000	-3107402.250000	0.893712
203.000000	62.000000	17.000000	2240.605957	0.000000	213.124054	589721.187500	16271.800781	203.099930	62.708275	16.817200	1.581108	0.920489	27.000000	-4326857.000000	0.914842
410.000000	373.000000	16.000000	2240.501709	0.000000	2911.511475	1890624.750000	13732.223633	411.387421	372.970886	15.999830	2.319162	1.625296	27.000000	-15458048.000000	0.572773
1206.000000	81.000000	12.000000	2240.312988	0.000000	200.394379	452560.062500	30661.929688	1206.263306	81.067177	12.431981	1.251002	0.598812	27.000000	-3460570.000000	0.816220
332.000000	90.000000	25.000000	2237.457520	0.000000	1831.262451	887882.375000	15083.084961	331.672821	89.542984	25.389000	1.810958	1.139669	27.000000	-9226329.000000	0.813362
1489.000000	1215.000000	12.000000	2236.144775	0.000000	78.755928	363580.031250	30746.539062	1489.339111	1215.162720	12.255704	1.120057	0.598486	27.000000	-2866960.000000	0.863487
527.000000	965.000000	13.000000	2234.747314	0.000000	166.189117	414543.687500	25048.519531	526.763428	964.817200	12.858788	1.304166	0.617807	27.000000	-3082848.500000	0.890047
1496.000000	1433.000000	21.000000	2230.953857	0.000000	1065.906616	798425.312500	14734.415039	1496.273071	1433.324951	21.222591	1.816094	1.043169	27.000000	-6905291.500000	0.876140
1877.000000	722.000000	12.000000	2226.702637	0.000000	128.506302	387499.562500	28885.867188	1876.555420	722.381958	12.171765	1.188111	0.603396	27.000000	-2969979.000000	0.849462
1900.000000	1847.000000	25.000000	2226.639648	0.000000	2015.861084	1289777.250000	12215.854492	1899.185791	1845.561157	24.645256	2.563153	1.020404	27.000000	-10015562.000000	0.533423
185.000000	1408.000000	13.000000	2226.339355	0.000000	170.547363	383854.093750	27964.542969	184.882629	1408.283691	12.889878	1.210548	0.594736	27.000000	-2921348.000000	0.900562
1812.000000	95.000000	12.000000	2225.936035	0.000000	170.665131	418907.437500	28056.621094	1812.009155	95.373329	12.288984	1.215267	0.641903	27.000000	-3180685.250000	0.879191
1511.000000	1708.000000	12.000000	2224.077881	0.000000	119.924500	412281.218750	27749.210938	1511.513306	1707.727295	12.331836	1.264166	0.590289	27.000000	-3202695.750000	0.828677
484.000000	1773.000000	13.000000	2219.182861	0.000000	249.498901	444685.500000	35903.894531	483.992798	1772.647461	12.550810	1.188405	0.556818	27.000000	-3429773.750000	0.802992
491.000000	43.000000	18.000000	2219.121826	0.000000	1560.634155	872636.187500	12334.598633	490.943390	43.079239	18.211206	2.018588	1.102409	27.000000	-8199997.000000	0.880744
1020.000000	259.000000	12.000000	2218.419434	0.000000	303.636597	458261.812500	56678.066406	1019.701660	258.567383	12.484763	1.192211	0.361179	27.000000	-3523077.500000	0.775547
1242.000000	770.000000	12.000000	2213.473145	0.000000	63.357498	364477.906250	33650.953125	1241.981934	769.949646	12.381051	1.091367	0.577381	27.000000	-2871029.750000	0.864831
1437.000000	979.000000	12.000000	2213.462158	0.000000	110.043556	396487.437500	32255.455078	1436.594849	978.814209	12.381242	1.217131	0.526843	27.000000	-3080863.250000	0.836674
1534.000000	1391.000000	18.000000	2206.463623	0.000000	810.314941	736884.375000	13741.853516	1533.947021	1391.154297	18.130653	1.849992	0.994820	27.000000	-5950344.500000	0.941450
259.000000	2025.000000	13.000000	2206.135498	0.000000	119.395508	353451.875000	31014.796875	259.111176	2025.250244	12.894734	1.099073	0.599016	27.000000	-2738288.250000	0.895865
42.000000	1309.000000	15.000000	2205.873291	0.000000	348.365997	520726.937500	20381.773438	41.792381	1309.348633	14.970487	1.486929	0.733698	27.000000	-3844731.250000	0.897012
1421.000000	1370.000000	12.000000	2204.886963	0.000000	917.733704	775951.125000	15766.249023	1420.924072	1370.034546	12.172604	1.661730	1.131658	27.000000	-6550950.000000	0.917588
1031.000000	1405.000000	13.000000	2193.775391	0.000000	49.382771	339669.406250	31637.623047	1030.673584	1405.034180	12.719726	1.112162	0.551121	27.000000	-2707464.250000	0.879617
1461.000000	1351.000000	20.000000	2191.360840	0.000000	515.415222	737521.750000	15628.037109	1461.333618	1350.714600	19.844284	1.683266	1.057536	27.000000	-5489484.000000	0.889743
1489.000000	1689.000000	12.000000	2191.198242	0.000000	168.770721	403697.343750	29493.628906	1489.057129	1688.636475	12.327969	1.206915	0.596630	27.000000	-3113108.750000	0.863620
1825.000000	823.000000	12.000000	2190.643311	0.000000	138.614120	413134.093750	32023.531250	1824.964478	822.896667	12.448641	1.110984	0.663646	27.000000	-3192759.250000	0.832844
627.000000	1408.000000	13.000000	2184.809814	0.000000	102.305504	423154.625000	30685.498047	626.705933	1407.879150	12.532707	1.322034	0.500969	27.000000	-3300727.750000	0.760707
275.000000	25.000000	21.000000	2183.876709	0.000000	486.923950	699720.187500	19452.101562	274.644257	24.741234	20.534874	1.517980	0.991188	27.000000	-5269934.000000	0.858155
367.000000	1637.000000	13.000000	2181.098633	0.000000	166.717178	412954.531250	25606.416016	366.878387	1636.470703	12.744654	1.297637	0.608103	27.000000	-3135829.250000	0.869889
495.000000	1326.000000	13.000000	2181.069824	0.000000	143.893402	382749.718750	28193.044922	495.126740	1325.574463	12.817540	1.183810	0.615090	27.000000	-2931462.500000	0.875634
1079.000000	1173.000000	12.000000	2180.234619	0.000000	156.271103	440609.406250	32581.388672	1078.771729	1173.402222	12.496210	1.232943	0.564844	27.000000	-3450391.500000	0.775140
938.000000	1781.000000	13.000000	2179.589111	0.000000	161.392029	430615.968750	20668.257812	937.750061	1781.231689	13.155690	1.465443	0.615997	27.000000	-3226207.000000	0.884771
1204.000000	513.000000	12.000000	2171.699463	0.000000	121.092491	391827.343750	34627.367188	1203.745728	512.790649	12.418565	1.111448	0.581604	27.000000	-3055691.750000	0.820566
